src,ppc,mos,std,ci
p03,p03_geocnn_r01,2.534482758620689,0.9863817062336414,0.2593558484126826
p03,p03_geocnn_r02,2.9655172413793105,0.9090638845837288,0.2390261635607581
p03,p03_geocnn_r03,3.6557377049180326,0.8662193320408463,0.2218490719682027
p03,p03_geocnn_r04,3.442622950819672,0.8593667162020432,0.2200940355609555
p03,p03_gpcc-octree-predlift_r02,1.540983606557377,0.8011010965816799,0.2051715174846441
p03,p03_gpcc-octree-predlift_r03,3.103448275862069,0.9226957351903208,0.2426104759594616
p03,p03_gpcc-octree-predlift_r04,4.084745762711864,0.7655315112295739,0.1994985982722845
p03,p03_gpcc-octree-predlift_r05,3.983333333333333,0.8060534859562496,0.2082256951390555
p03,p03_gpcc-octree-predlift_r06,4.316666666666666,0.7414325473178404,0.1915323365679949
p03,p03_gpcc-octree-raht_r02,1.5762711864406778,0.7855342526275569,0.2047113410685819
p03,p03_gpcc-octree-raht_r03,2.8852459016393444,0.9425873122272168,0.2414078198577424
p03,p03_gpcc-octree-raht_r04,3.854838709677419,0.7371867665823508,0.187210384843631
p03,p03_gpcc-octree-raht_r05,4.293103448275862,0.8511375894618953,0.2237952206896745
p03,p03_gpcc-octree-raht_r06,4.533333333333333,0.6182412330330468,0.1597086455859832
p03,p03_vpcc_r00,2.2203389830508478,0.9926474891082256,0.2586853444315062
p03,p03_vpcc_r01,2.903225806451613,0.928225456125042,0.2357251279325724
p03,p03_vpcc_r02,2.983050847457627,1.0332034341781808,0.2692542812739212
p03,p03_vpcc_r03,3.55,0.9385272150200727,0.2424472881258449
p03,p03_vpcc_r04,3.5254237288135597,0.8508407049499074,0.2217302952270053
p03,p03_vpcc_r05,3.775862068965517,0.7666115198419212,0.2015702236517781
p06,p06_geocnn_r01,2.442622950819672,0.9499713570131424,0.2432989615380715
p06,p06_geocnn_r02,3.8,0.8524474568362946,0.220210528658258
p06,p06_geocnn_r03,4.066666666666666,0.7930251502246882,0.2048601191425805
p06,p06_geocnn_r04,4.327868852459017,0.6707302473927469,0.1717819926444071
p06,p06_gpcc-octree-predlift_r02,1.896551724137931,1.109359168423821,0.2916911237329833
p06,p06_gpcc-octree-predlift_r03,2.864406779661017,0.8917251822349768,0.2323848480309334
p06,p06_gpcc-octree-predlift_r04,3.706896551724138,0.7658355970521659,0.2013662051545087
p06,p06_gpcc-octree-predlift_r05,4.213114754098361,0.6802784892211946,0.174227410923838
p06,p06_gpcc-octree-predlift_r06,4.466666666666667,0.7845734863959876,0.2026768228645115
p06,p06_gpcc-octree-raht_r02,1.8983050847457623,0.9689224357936576,0.2525025618670246
p06,p06_gpcc-octree-raht_r03,2.4754098360655736,0.9852445377912602,0.2523328426020687
p06,p06_gpcc-octree-raht_r04,3.435483870967742,0.9266827369176276,0.2353333506115216
p06,p06_gpcc-octree-raht_r05,3.95,0.7836878630339166,0.2024480420907644
p06,p06_gpcc-octree-raht_r06,4.262295081967213,0.7872267018716701,0.2016181200058736
p06,p06_vpcc_r00,2.3559322033898304,0.987424519568102,0.2573242311568876
p06,p06_vpcc_r01,2.8,0.7916228058025279,0.2044978551647971
p06,p06_vpcc_r02,3.086206896551724,0.8154643855438255,0.2144154298751253
p06,p06_vpcc_r03,3.166666666666667,0.8595864638818418,0.2220547297324561
p06,p06_vpcc_r04,3.6610169491525424,0.6792360986275892,0.177009891277359
p06,p06_vpcc_r05,4.032786885245901,0.5422241117554502,0.138870043119815
p08,p08_geocnn_r01,2.4098360655737703,0.8754773719881109,0.2242201660947979
p08,p08_geocnn_r02,3.666666666666667,1.011050059206874,0.2611819253519876
p08,p08_geocnn_r03,4.163934426229508,0.9440118064844571,0.2417726497770289
p08,p08_geocnn_r04,4.048387096774194,1.0384141034077337,0.2637078047769042
p08,p08_gpcc-octree-predlift_r02,1.6206896551724137,0.7150497018388872,0.1880127347310441
p08,p08_gpcc-octree-predlift_r03,2.949152542372881,0.8910806391928755,0.2322168791994233
p08,p08_gpcc-octree-predlift_r04,3.779661016949152,1.0095778041922328,0.2630974085699799
p08,p08_gpcc-octree-predlift_r05,4.2,0.8717797887081346,0.2252045995391713
p08,p08_gpcc-octree-predlift_r06,4.39344262295082,0.8352615870725896,0.2139204253340357
p08,p08_gpcc-octree-raht_r02,1.3793103448275863,0.784056344889798,0.2061571065715544
p08,p08_gpcc-octree-raht_r03,2.655172413793104,0.8620689655172418,0.2266694795016895
p08,p08_gpcc-octree-raht_r04,3.2295081967213117,1.0145408817551342,0.2598359846817241
p08,p08_gpcc-octree-raht_r05,4.131147540983607,0.7783001619979816,0.1993319269903019
p08,p08_gpcc-octree-raht_r06,4.406779661016949,0.9227564466994034,0.2404716395900769
p08,p08_vpcc_r00,1.8793103448275863,0.911186914601642,0.2395843858473452
p08,p08_vpcc_r01,2.6206896551724137,0.9064440984893044,0.2383373259222605
p08,p08_vpcc_r02,3.17741935483871,0.9422723657405504,0.2392923750322113
p08,p08_vpcc_r03,3.4,0.9521904571390466,0.2459768778337802
p08,p08_vpcc_r04,3.3870967741935485,0.9731034276773136,0.2471219987204906
p08,p08_vpcc_r05,3.916666666666667,0.7808471183414983,0.2017141999219788
p09,p09_geocnn_r01,2.0327868852459017,0.8677691978928553,0.2222460110438215
p09,p09_geocnn_r02,3.3278688524590163,1.1120990561407624,0.2848217932983149
p09,p09_geocnn_r03,4.016666666666667,0.7635807459303535,0.1972538229612921
p09,p09_geocnn_r04,3.5166666666666666,0.9397103572673629,0.2427529261773919
p09,p09_gpcc-octree-predlift_r02,1.4833333333333334,0.7414325473178403,0.1915323365679949
p09,p09_gpcc-octree-predlift_r03,2.5081967213114758,0.9516672310622948,0.2437332950493001
p09,p09_gpcc-octree-predlift_r04,3.885245901639344,0.7703173852111957,0.1972874429244646
p09,p09_gpcc-octree-predlift_r05,4.4035087719298245,0.7220742325353219,0.1915920827233427
p09,p09_gpcc-octree-predlift_r06,4.435483870967742,0.6628620189688557,0.1683354331558299
p09,p09_gpcc-octree-raht_r02,1.377049180327869,0.792669993687645,0.203012211771271
p09,p09_gpcc-octree-raht_r03,2.2666666666666666,0.8919392106839766,0.2304123304499078
p09,p09_gpcc-octree-raht_r04,3.793103448275862,0.8254282209369534,0.2170352868387103
p09,p09_gpcc-octree-raht_r05,4.278688524590164,0.8894858994262648,0.2278079165603451
p09,p09_gpcc-octree-raht_r06,4.573770491803279,0.5855924950653032,0.1499772018198918
p09,p09_vpcc_r00,1.6271186440677967,0.6350845422100068,0.1655039330148442
p09,p09_vpcc_r01,2.2711864406779663,0.8602425451152217,0.2241804281172212
p09,p09_vpcc_r02,2.566666666666667,0.7386173268720113,0.1908050880112729
p09,p09_vpcc_r03,2.7704918032786887,0.9648484570204694,0.2471091637676011
p09,p09_vpcc_r04,3.524590163934426,0.7597790312299322,0.1945884451483384
p09,p09_vpcc_r05,3.3870967741935485,0.8863633331634896,0.2250941392804881
p10,p10_geocnn_r01,2.80327868852459,0.9720634151064648,0.2489570003333083
p10,p10_geocnn_r02,3.6610169491525424,0.9497576763472472,0.2475081983565748
p10,p10_geocnn_r03,3.9322033898305087,0.918074750098362,0.23925158281156
p10,p10_geocnn_r04,4.0,0.7828813612588127,0.1988146390739577
p10,p10_gpcc-octree-predlift_r02,1.737704918032787,0.7220562473949258,0.1849271916109276
p10,p10_gpcc-octree-predlift_r03,3.2622950819672134,0.8852459016393446,0.2267220027052949
p10,p10_gpcc-octree-predlift_r04,4.114754098360656,0.8117651411895052,0.2079027061249387
p10,p10_gpcc-octree-predlift_r05,4.457627118644068,0.61951413161007,0.161446261914902
p10,p10_gpcc-octree-predlift_r06,4.491803278688525,0.6173170617627126,0.1581022406178965
p10,p10_gpcc-octree-raht_r02,1.7457627118644066,0.949455157570232,0.2474293615339487
p10,p10_gpcc-octree-raht_r03,2.7,1.0376254944182255,0.2680470882312745
p10,p10_gpcc-octree-raht_r04,3.9333333333333336,0.8730533902472531,0.2255336057036922
p10,p10_gpcc-octree-raht_r05,4.245901639344263,0.8618648805308141,0.2207338451535862
p10,p10_gpcc-octree-raht_r06,4.483333333333333,0.6189148209209046,0.1598826517885866
p10,p10_vpcc_r00,2.25,0.9768145508061736,0.2523379557403213
p10,p10_vpcc_r01,2.693548387096774,0.9261211109648766,0.2351907243253226
p10,p10_vpcc_r02,2.9166666666666665,0.8019074482479603,0.2071546600291992
p10,p10_vpcc_r03,3.3389830508474576,0.9317410255515086,0.2428130335898913
p10,p10_vpcc_r04,3.85,0.8722576072086351,0.2253280331464325
p10,p10_vpcc_r05,3.6610169491525424,0.7503709702094462,0.1955477397665294
p11,p11_geocnn_r01,3.8524590163934422,0.8652880800260094,0.2216105672528054
p11,p11_geocnn_r02,4.508474576271187,0.563670818586979,0.1468934152879966
p11,p11_geocnn_r03,4.508474576271187,0.673288951391227,0.1754600562673442
p11,p11_geocnn_r04,4.533333333333333,0.7180219742846002,0.1854847442823949
p11,p11_gpcc-octree-predlift_r02,1.274193548387097,0.7863626931128325,0.1996987318245384
p11,p11_gpcc-octree-predlift_r03,2.557377049180328,0.9499713570131424,0.2432989615380715
p11,p11_gpcc-octree-predlift_r04,3.88135593220339,0.8652372215661165,0.2254820478887922
p11,p11_gpcc-octree-predlift_r05,4.311475409836065,0.6151364930915971,0.1575437710500214
p11,p11_gpcc-octree-predlift_r06,4.583333333333333,0.5565269285687998,0.1437661502417119
p11,p11_gpcc-octree-raht_r02,1.3442622950819674,0.9731686609610378,0.2492400669401872
p11,p11_gpcc-octree-raht_r03,2.2666666666666666,0.9285592184789412,0.239872281572206
p11,p11_gpcc-octree-raht_r04,3.5,0.725163477407348,0.190672016453968
p11,p11_gpcc-octree-raht_r05,4.1803278688524586,0.7997580929606869,0.2048275582863828
p11,p11_gpcc-octree-raht_r06,4.65,0.4769696007084728,0.1232143131915072
p11,p11_vpcc_r00,1.5081967213114753,0.9516672310622948,0.2437332950493002
p11,p11_vpcc_r01,2.3666666666666667,0.8158158833680279,0.2107475898057347
p11,p11_vpcc_r02,3.0491803278688527,0.7980761603041366,0.2043967953315898
p11,p11_vpcc_r03,3.9655172413793114,0.6149156724181729,0.1616838338691719
p11,p11_vpcc_r04,4.524590163934426,0.6429072639713959,0.1646561957208142
p11,p11_vpcc_r05,4.733333333333333,0.4784233364802443,0.1235898529626261
p13,p13_geocnn_r01,4.344262295081967,0.8662193320408462,0.2218490719682027
p13,p13_geocnn_r02,4.7368421052631575,0.5138883689781337,0.1363529377777735
p13,p13_geocnn_r03,4.403225806451613,0.7716692718648831,0.1959673015124468
p13,p13_geocnn_r04,4.737704918032787,0.5402379361732482,0.1383613599337226
p13,p13_gpcc-octree-predlift_r02,1.206896551724138,0.4827586206896549,0.126934908520946
p13,p13_gpcc-octree-predlift_r03,2.8135593220338984,0.769648307779168,0.2005714412956854
p13,p13_gpcc-octree-predlift_r04,4.193548387096774,0.8198880662670217,0.2082125824452155
p13,p13_gpcc-octree-predlift_r05,4.3,0.8225975119502044,0.2124994702334006
p13,p13_gpcc-octree-predlift_r06,4.645161290322581,0.5707034197727138,0.1449315311811024
p13,p13_gpcc-octree-raht_r02,1.3934426229508197,0.9282221420912832,0.2377287289561186
p13,p13_gpcc-octree-raht_r03,2.098360655737705,0.7831194040981103,0.2005661922023063
p13,p13_gpcc-octree-raht_r04,3.688524590163935,0.8596793837460258,0.2201741134371946
p13,p13_gpcc-octree-raht_r05,4.245901639344263,0.8618648805308141,0.2207338451535862
p13,p13_gpcc-octree-raht_r06,4.586206896551724,0.6956634828217931,0.182915388289076
p13,p13_vpcc_r00,2.096774193548387,0.94544199288728,0.2400973096089685
p13,p13_vpcc_r01,2.693548387096774,0.8906088833728079,0.2261723071540709
p13,p13_vpcc_r02,3.688524590163935,0.8596793837460257,0.2201741134371946
p13,p13_vpcc_r03,4.086206896551724,1.038641067712347,0.2730967470406265
p13,p13_vpcc_r04,4.573770491803279,0.7987493583658908,0.2045692093608393
p13,p13_vpcc_r05,4.704918032786885,0.5535063283978408,0.1417595529694295
p14,p14_geocnn_r01,4.0,0.7071067811865476,0.1826650509121433
p14,p14_geocnn_r02,4.377049180327869,0.6814626128139846,0.174530679057484
p14,p14_geocnn_r03,4.360655737704918,0.6281063626448531,0.1608655088795839
p14,p14_geocnn_r04,4.661016949152542,0.5707612962875503,0.1487412038396043
p14,p14_gpcc-octree-predlift_r02,1.6,0.7571877794400363,0.1956023445983299
p14,p14_gpcc-octree-predlift_r03,2.7049180327868854,0.7963906755076141,0.2039651226315081
p14,p14_gpcc-octree-predlift_r04,4.283333333333333,0.6605973727535468,0.170650396710904
p14,p14_gpcc-octree-predlift_r05,4.413793103448276,0.6441910928368757,0.1693814132670325
p14,p14_gpcc-octree-predlift_r06,4.672131147540983,0.5347379157475438,0.13695273929676
p14,p14_gpcc-octree-raht_r02,1.213114754098361,0.5466666229682974,0.1400078230715236
p14,p14_gpcc-octree-raht_r03,2.225806451612903,0.8691737796972566,0.2207288100781982
p14,p14_gpcc-octree-raht_r04,4.016129032258064,0.8517900597748964,0.2163141718288348
p14,p14_gpcc-octree-raht_r05,4.409836065573771,0.7327703815943281,0.1876712087912878
p14,p14_gpcc-octree-raht_r06,4.627118644067797,0.6612342102756327,0.172318573624476
p14,p14_vpcc_r00,2.0161290322580645,0.8517900597748962,0.2163141718288348
p14,p14_vpcc_r01,2.8813559322033897,0.903566300695718,0.2354706603067725
p14,p14_vpcc_r02,4.032786885245901,0.8864593989898866,0.2270327938076123
p14,p14_vpcc_r03,4.508474576271187,0.6476262093065352,0.1687723092593914
p14,p14_vpcc_r04,4.590163934426229,0.5544765418127136,0.1420080361627029
p14,p14_vpcc_r05,4.683333333333334,0.7186020379103363,0.1856345906062408
p15,p15_geocnn_r01,3.8,0.812403840463596,0.2098661656595731
p15,p15_geocnn_r02,4.206896551724138,0.7133848574336966,0.1875749862099041
p15,p15_geocnn_r03,4.423728813559322,0.6162596258541645,0.1605981330961035
p15,p15_geocnn_r04,4.619047619047619,0.6529194857524803,0.1644356430310851
p15,p15_gpcc-octree-predlift_r02,1.278688524590164,0.547158008796021,0.1401336728255368
p15,p15_gpcc-octree-predlift_r03,2.694915254237288,0.9958258184114156,0.2595136215586172
p15,p15_gpcc-octree-predlift_r04,3.783333333333333,0.7977398629182881,0.2060780585784991
p15,p15_gpcc-octree-predlift_r05,4.135593220338983,0.7000636077309623,0.1824375697081952
p15,p15_gpcc-octree-predlift_r06,4.333333333333333,0.8299933065325822,0.2144100065623817
p15,p15_gpcc-octree-raht_r02,1.1206896551724137,0.3257662694429514,0.0856558740512554
p15,p15_gpcc-octree-raht_r03,2.0,0.7682212795973759,0.1967506053499929
p15,p15_gpcc-octree-raht_r04,3.793103448275862,0.6887925639806269,0.1811087722760624
p15,p15_gpcc-octree-raht_r05,4.216666666666667,0.7092640943651075,0.1832223440000894
p15,p15_gpcc-octree-raht_r06,4.344262295081967,0.6985992050053285,0.1789195641050968
p15,p15_vpcc_r00,1.8166666666666669,0.8658650138573697,0.2236766511755086
p15,p15_vpcc_r01,2.540983606557377,0.7803691957647151,0.1998618311427978
p15,p15_vpcc_r02,3.365079365079365,0.8223386569516584,0.2071033087476684
p15,p15_vpcc_r03,3.883333333333333,0.6080478782318232,0.1570754228206654
p15,p15_vpcc_r04,4.516129032258064,0.6154446460754487,0.1562936751779932
p15,p15_vpcc_r05,4.475409836065574,0.6679196323758478,0.1710621607149005
p20,p20_geocnn_r01,3.75,0.7664854858377946,0.1980041968470989
p20,p20_geocnn_r02,4.306451612903226,0.6620766371539929,0.1681359835204393
p20,p20_geocnn_r03,4.416666666666667,0.7369230323144715,0.1903674053163144
p20,p20_geocnn_r04,4.423728813559322,0.7411258003076424,0.1931384353693314
p20,p20_gpcc-octree-predlift_r02,1.7288135593220335,0.9885875641639112,0.2576273222291537
p20,p20_gpcc-octree-predlift_r03,2.5806451612903225,0.9254185992116808,0.2350123197450523
p20,p20_gpcc-octree-predlift_r04,3.9491525423728815,0.6489555836975136,0.1691187461123346
p20,p20_gpcc-octree-predlift_r05,4.451612903225806,0.7334720645743276,0.1862670271708861
p20,p20_gpcc-octree-predlift_r06,4.5423728813559325,0.6720077153084408,0.175126164325834
p20,p20_gpcc-octree-raht_r02,1.5,0.7127864449672372,0.1810138634097868
p20,p20_gpcc-octree-raht_r03,2.6666666666666665,0.9428090415820636,0.243553401216191
p20,p20_gpcc-octree-raht_r04,3.7627118644067794,0.6971852136001063,0.1816874561126639
p20,p20_gpcc-octree-raht_r05,4.360655737704918,0.6536853127008814,0.1674165821723967
p20,p20_gpcc-octree-raht_r06,4.583333333333333,0.6400954789890506,0.1653541959560436
p20,p20_vpcc_r00,2.0806451612903225,0.988618898111094,0.2510621904366336
p20,p20_vpcc_r01,2.4262295081967213,1.0155999017530193,0.2601072122969899
p20,p20_vpcc_r02,3.0491803278688527,0.8763977970245022,0.2244558978922615
p20,p20_vpcc_r03,3.633333333333333,0.8359957469322973,0.2159606013387056
p20,p20_vpcc_r04,4.133333333333333,0.6446359868604569,0.1665271335145064
p20,p20_vpcc_r05,4.661016949152542,0.5402500830681094,0.1407899383729632
p21,p21_geocnn_r01,4.0,0.8025383458814721,0.2091426319028399
p21,p21_geocnn_r02,4.39344262295082,0.6598233376228889,0.1689886033479768
p21,p21_geocnn_r03,4.440677966101695,0.5900642435772612,0.1537715792981349
p21,p21_geocnn_r04,4.724137931034483,0.6641848373882142,0.1746385004050928
p21,p21_gpcc-octree-predlift_r02,1.80327868852459,0.8061174329930652,0.2064562608935959
p21,p21_gpcc-octree-predlift_r03,2.7580645161290325,0.9450291661477586,0.2399924712473986
p21,p21_gpcc-octree-predlift_r04,4.266666666666667,0.7272474743090475,0.1878679436470338
p21,p21_gpcc-octree-predlift_r05,4.573770491803279,0.6391340553973089,0.1636898321342021
p21,p21_gpcc-octree-predlift_r06,4.7,0.556776436283002,0.1438306049188984
p21,p21_gpcc-octree-raht_r02,1.7540983606557377,0.8991022426755466,0.2302707764235099
p21,p21_gpcc-octree-raht_r03,2.9827586206896552,0.8198271329633616,0.2155625558317943
p21,p21_gpcc-octree-raht_r04,3.9,0.7234178138070239,0.1868786374358778
p21,p21_gpcc-octree-raht_r05,4.52542372881356,0.6728621437721763,0.1753488295960923
p21,p21_gpcc-octree-raht_r06,4.716666666666667,0.5193478816960956,0.1341617840122276
p21,p21_vpcc_r00,2.3728813559322037,1.0560287792166243,0.2752025985847748
p21,p21_vpcc_r01,3.0163934426229506,0.858741039587462,0.2199337923394494
p21,p21_vpcc_r02,3.586206896551724,0.8516613127743771,0.2239329267148205
p21,p21_vpcc_r03,4.216666666666667,0.8581310441237336,0.2216787549415381
p21,p21_vpcc_r04,4.716666666666667,0.4506168611531922,0.1164066787003456
p21,p21_vpcc_r05,4.786885245901639,0.4477541076638577,0.1146751516398776
p22,p22_geocnn_r01,3.915254237288136,0.765531511229574,0.1994985982722845
p22,p22_geocnn_r02,4.6,0.6879922480183431,0.177727243402402
p22,p22_geocnn_r03,4.716666666666667,0.4861984048604937,0.1255983661028063
p22,p22_geocnn_r04,4.793103448275862,0.4827586206896549,0.126934908520946
p22,p22_gpcc-octree-predlift_r02,1.5344827586206895,0.7477671876621185,0.1966153590903448
p22,p22_gpcc-octree-predlift_r03,3.096774193548387,0.8927969356837446,0.2267279683972692
p22,p22_gpcc-octree-predlift_r04,4.45,0.6934214687571572,0.1791297598384692
p22,p22_gpcc-octree-predlift_r05,4.568965517241379,0.7453781490074928,0.1959871933982548
p22,p22_gpcc-octree-predlift_r06,4.706896551724138,0.4916061182545951,0.1292612394157534
p22,p22_gpcc-octree-raht_r02,1.4,0.6879922480183431,0.177727243402402
p22,p22_gpcc-octree-raht_r03,2.639344262295082,0.958701083095964,0.2455347482013034
p22,p22_gpcc-octree-raht_r04,4.413793103448276,0.5581522088358154,0.1467586419650577
p22,p22_gpcc-octree-raht_r05,4.590163934426229,0.8173738270372398,0.2093391572687265
p22,p22_gpcc-octree-raht_r06,4.661290322580645,0.7393010733139251,0.1877473182163372
p22,p22_vpcc_r00,2.033333333333333,0.8556998435328956,0.2210507092325748
p22,p22_vpcc_r01,2.721311475409836,0.9773022007074672,0.2502987156250746
p22,p22_vpcc_r02,3.733333333333333,0.9463379711052256,0.2444650203777724
p22,p22_vpcc_r03,4.6,0.4898979485566356,0.1265540595787951
p22,p22_vpcc_r04,4.7,0.556776436283002,0.1438306049188984
p22,p22_vpcc_r05,4.661290322580645,0.5941529179481891,0.1508865886737552
p23,p23_geocnn_r01,4.15,0.872257607208635,0.2253280331464325
p23,p23_geocnn_r02,4.622950819672131,0.7717116259632674,0.1976445245613043
p23,p23_geocnn_r03,4.426229508196721,0.7565889022435626,0.1937714151780911
p23,p23_geocnn_r04,4.779661016949152,0.4535284122121916,0.1181901478721151
p23,p23_gpcc-octree-predlift_r02,2.2203389830508478,0.9578895695555794,0.2496273812674866
p23,p23_gpcc-octree-predlift_r03,3.3728813559322037,0.7568513071785119,0.1972365247775921
p23,p23_gpcc-octree-predlift_r04,4.60655737704918,0.5515607816806797,0.1412612753188303
p23,p23_gpcc-octree-predlift_r05,4.704918032786885,0.5230510207719287,0.1339595865135942
p23,p23_gpcc-octree-predlift_r06,4.573770491803279,0.7987493583658907,0.2045692093608393
p23,p23_gpcc-octree-raht_r02,1.721311475409836,0.8124269962861549,0.208072215085935
p23,p23_gpcc-octree-raht_r03,3.169491525423729,0.7625235172340336,0.1987147107680877
p23,p23_gpcc-octree-raht_r04,4.5344827586206895,0.5637166456645455,0.1482217360446961
p23,p23_gpcc-octree-raht_r05,4.60655737704918,0.6081061308521775,0.1557432116758259
p23,p23_gpcc-octree-raht_r06,4.741935483870968,0.5661267346704593,0.1437692707904643
p23,p23_vpcc_r00,2.4166666666666665,0.8424501304066742,0.2176279453910072
p23,p23_vpcc_r01,3.327586206896552,0.8587868555456736,0.2258064926773392
p23,p23_vpcc_r02,3.95,0.8251262529657709,0.2131527133059348
p23,p23_vpcc_r03,4.360655737704918,0.6536853127008816,0.1674165821723968
p23,p23_vpcc_r04,4.770491803278689,0.4923494235305309,0.1260965423583704
p23,p23_vpcc_r05,4.491803278688525,0.7157009820637074,0.1832995325831376
p24,p24_geocnn_r01,4.237288135593221,0.6467384416386073,0.1685409557452054
p24,p24_geocnn_r02,4.557377049180328,0.6659047872652428,0.1705461349216475
p24,p24_geocnn_r03,4.559322033898305,0.6955350687689216,0.181257426027764
p24,p24_geocnn_r04,4.655737704918033,0.5974054805996262,0.1530026478946046
p24,p24_gpcc-octree-predlift_r02,1.5737704918032789,0.8387933642928544,0.2148249554798456
p24,p24_gpcc-octree-predlift_r03,2.9166666666666665,0.8998456657795392,0.2324547843776471
p24,p24_gpcc-octree-predlift_r04,4.163934426229508,0.7505261076891537,0.1922186613942884
p24,p24_gpcc-octree-predlift_r05,4.524590163934426,0.616881564663173,0.1579907046317969
p24,p24_gpcc-octree-predlift_r06,4.557377049180328,0.6900841042573506,0.176738745542431
p24,p24_gpcc-octree-raht_r02,1.35,0.7029698902987708,0.1815963786765784
p24,p24_gpcc-octree-raht_r03,2.442622950819672,0.8967078249952357,0.2296575375812992
p24,p24_gpcc-octree-raht_r04,3.721311475409836,0.7494511115188496,0.1919433420912784
p24,p24_gpcc-octree-raht_r05,4.4,0.8793937305515275,0.2271714892812435
p24,p24_gpcc-octree-raht_r06,4.655737704918033,0.5974054805996261,0.1530026478946046
p24,p24_vpcc_r00,1.80327868852459,0.845812678000946,0.2166226851937794
p24,p24_vpcc_r01,2.4166666666666665,0.9711104754638143,0.2508644368312389
p24,p24_vpcc_r02,3.067796610169492,0.9363543943683476,0.2440152840508739
p24,p24_vpcc_r03,4.120689655172414,0.7895346994382972,0.2075975664694339
p24,p24_vpcc_r04,4.4,0.6633249580710798,0.1713550067134532
p24,p24_vpcc_r05,4.583333333333333,0.6400954789890505,0.1653541959560436
p25,p25_geocnn_r01,4.409836065573771,0.6622626189089882,0.1696133322931454
p25,p25_geocnn_r02,4.557377049180328,0.5874253399071778,0.1504466151799857
p25,p25_geocnn_r03,4.721311475409836,0.5471580087960206,0.1401336728255367
p25,p25_geocnn_r04,4.629032258064516,0.6282045836822722,0.1595340925840581
p25,p25_gpcc-octree-predlift_r02,1.6557377049180326,0.7657685714181418,0.1961224376178206
p25,p25_gpcc-octree-predlift_r03,3.0491803278688527,0.7980761603041365,0.2043967953315898
p25,p25_gpcc-octree-predlift_r04,4.275862068965517,0.7379632606563,0.1940375478938263
p25,p25_gpcc-octree-predlift_r05,4.55,0.6171169527191207,0.1594182131841921
p25,p25_gpcc-octree-predlift_r06,4.709677419354839,0.5502813583623222,0.1397452986695444
p25,p25_gpcc-octree-raht_r02,1.5666666666666669,0.8034647195462629,0.2075569458629047
p25,p25_gpcc-octree-raht_r03,2.7049180327868854,0.8934050225205709,0.2288116505907926
p25,p25_gpcc-octree-raht_r04,4.0,0.6475761258027333,0.1644535431490744
p25,p25_gpcc-octree-raht_r05,4.483333333333333,0.7186020379103364,0.1856345906062409
p25,p25_gpcc-octree-raht_r06,4.819672131147541,0.4249666031742859,0.1088390007523512
p25,p25_vpcc_r00,2.0517241379310347,0.8594788676285873,0.225988447978965
p25,p25_vpcc_r01,2.603448275862069,0.908573250086579,0.2388971577960884
p25,p25_vpcc_r02,3.4098360655737707,0.9645698808757808,0.2470378171041341
p25,p25_vpcc_r03,4.293103448275862,0.7880272332432025,0.207201198439176
p25,p25_vpcc_r04,4.633333333333334,0.6046119049072349,0.1561878167914664
