src,ppc,mos,std,ci
p25,p25_vpcc_r05,4.688524590163935,0.6412330234625552,0.1642274028165243
p26,p26_geocnn_r01,3.4915254237288136,0.78918282893714,0.2056621652329356
p26,p26_geocnn_r02,3.7666666666666666,0.6420453428086076,0.1658578991920294
p26,p26_geocnn_r03,4.016393442622951,0.7126906596486611,0.1825285532140561
p26,p26_geocnn_r04,4.274193548387097,0.6002514214815612,0.1524353185821146
p26,p26_gpcc-octree-predlift_r02,1.3333333333333337,0.734630886692453,0.1850143928612423
p26,p26_gpcc-octree-predlift_r03,2.6779661016949152,0.981881244607474,0.2558796458351065
p26,p26_gpcc-octree-predlift_r04,4.114754098360656,0.7035824175040963,0.1801958240861196
p26,p26_gpcc-octree-predlift_r05,4.423728813559322,0.7636529034622922,0.1990090304220021
p26,p26_gpcc-octree-predlift_r06,4.603448275862069,0.7177468378102981,0.1887219104829147
p26,p26_gpcc-octree-raht_r02,1.1379310344827585,0.3448275862068964,0.0906677918006757
p26,p26_gpcc-octree-raht_r03,2.0491803278688523,0.8183596048753234,0.2095916266958754
p26,p26_gpcc-octree-raht_r04,3.916666666666667,0.6902093080282884,0.1782999707335023
p26,p26_gpcc-octree-raht_r05,4.533333333333333,0.561743318211757,0.1451136865757709
p26,p26_gpcc-octree-raht_r06,4.55,0.5605057240266748,0.1447939820971245
p26,p26_vpcc_r00,1.8852459016393444,0.9933939283634836,0.2544199984397185
p26,p26_vpcc_r01,2.9344262295081966,0.8467653488619644,0.2168666755303956
p26,p26_vpcc_r02,3.4833333333333334,0.7851043808875914,0.2028139674541519
p26,p26_vpcc_r03,4.131147540983607,0.6395544001026608,0.1637974874119589
p26,p26_vpcc_r04,4.616666666666666,0.660597372753547,0.170650396710904
p26,p26_vpcc_r05,4.637931034482759,0.5152259585339287,0.1354717598221078
p27,p27_geocnn_r01,3.5166666666666666,1.0245595259535782,0.2646717906689936
p27,p27_geocnn_r02,4.459016393442623,0.7803691957647152,0.1998618311427979
p27,p27_geocnn_r03,4.448275862068965,0.6990736183694238,0.1838120377226255
p27,p27_geocnn_r04,4.622950819672131,0.6569660626070123,0.1682568212378539
p27,p27_gpcc-octree-predlift_r02,1.389830508474576,0.7134767857575997,0.1859330629379811
p27,p27_gpcc-octree-predlift_r03,3.129032258064516,0.8516373408028445,0.2162753884718528
p27,p27_gpcc-octree-predlift_r04,4.396551724137931,0.7177468378102981,0.1887219104829147
p27,p27_gpcc-octree-predlift_r05,4.491525423728813,0.6476262093065355,0.1687723092593915
p27,p27_gpcc-octree-predlift_r06,4.516666666666667,0.7414325473178405,0.1915323365679949
p27,p27_gpcc-octree-raht_r02,1.220338983050847,0.5841928115123424,0.1522414757692535
p27,p27_gpcc-octree-raht_r03,2.8813559322033897,0.9221335938125724,0.240309323243813
p27,p27_gpcc-octree-raht_r04,3.8793103448275854,0.9299163144939174,0.2445090305043001
p27,p27_gpcc-octree-raht_r05,4.645161290322581,0.511063855411447,0.1297859177462036
p27,p27_gpcc-octree-raht_r06,4.566666666666666,0.6420453428086076,0.1658578991920294
p27,p27_vpcc_r00,2.711864406779661,0.9575896197847816,0.2495492139315267
p27,p27_vpcc_r01,3.3833333333333333,0.8384840818736843,0.216603406415461
p27,p27_vpcc_r02,3.901639344262295,0.862799827340378,0.2209732961498514
p27,p27_vpcc_r03,4.413793103448276,0.6956634828217934,0.1829153882890761
p27,p27_vpcc_r04,4.596774193548387,0.6339756131301143,0.1609996596463688
p27,p27_vpcc_r05,4.576271186440678,0.6431751173223824,0.1676123483713109
p28,p28_geocnn_r01,4.032786885245901,0.8291258109115924,0.2123489800928925
p28,p28_geocnn_r02,4.383333333333333,0.6348665651580303,0.1640034242811407
p28,p28_geocnn_r03,4.566666666666666,0.6420453428086076,0.1658578991920294
p28,p28_geocnn_r04,4.65,0.6006940430313366,0.1551757257493937
p28,p28_gpcc-octree-predlift_r02,1.3389830508474576,0.5079092902973454,0.1323618818786996
p28,p28_gpcc-octree-predlift_r03,3.2131147540983607,0.7916522273868618,0.2027515497184197
p28,p28_gpcc-octree-predlift_r04,4.338983050847458,0.7726285640706088,0.2013481003148284
p28,p28_gpcc-octree-predlift_r05,4.67741935483871,0.5615127479202969,0.1425975375549834
p28,p28_gpcc-octree-predlift_r06,4.754098360655738,0.618187135572616,0.1583250768674825
p28,p28_gpcc-octree-raht_r02,1.2666666666666666,0.7272474743090479,0.1878679436470339
p28,p28_gpcc-octree-raht_r03,2.983050847457627,0.7700214706169861,0.2006686880608152
p28,p28_gpcc-octree-raht_r04,4.360655737704918,0.6536853127008814,0.1674165821723967
p28,p28_gpcc-octree-raht_r05,4.583333333333333,0.5565269285687998,0.1437661502417119
p28,p28_gpcc-octree-raht_r06,4.766666666666667,0.4606758320361748,0.1190051864184876
p28,p28_vpcc_r00,2.838709677419355,0.7868587688806754,0.1998247114807387
p28,p28_vpcc_r01,3.3220338983050848,0.7689014387941533,0.2003768061782307
p28,p28_vpcc_r02,3.862068965517241,0.6551724137931034,0.1722688044212839
p28,p28_vpcc_r03,4.694915254237288,0.4958894521467049,0.1292294949980328
p28,p28_vpcc_r04,4.7,0.6137317546507323,0.1585437237945242
p28,p28_vpcc_r05,4.783333333333333,0.5193478816960961,0.1341617840122277
p33,p33_geocnn_r01,2.2666666666666666,0.8537498983243798,0.2205469849715916
p33,p33_geocnn_r02,3.0166666666666666,1.0406995510499442,0.2688412012649487
p33,p33_geocnn_r03,3.7,0.8225975119502044,0.2124994702334006
p33,p33_geocnn_r04,4.344262295081967,0.807449859411459,0.2067975111444881
p33,p33_gpcc-octree-predlift_r02,1.4833333333333334,0.6950219820664345,0.1795432162681108
p33,p33_gpcc-octree-predlift_r03,2.7096774193548385,0.7908161723955655,0.2008297037955612
p33,p33_gpcc-octree-predlift_r04,3.898305084745763,0.6560000840801233,0.1709545529096302
p33,p33_gpcc-octree-predlift_r05,4.237288135593221,0.830335506028196,0.2163866112869342
p33,p33_gpcc-octree-predlift_r06,4.295081967213115,0.7755328637714671,0.1986231890059336
p33,p33_gpcc-octree-raht_r02,1.65,0.89116029235299,0.2302111145085937
p33,p33_gpcc-octree-raht_r03,2.5172413793103448,0.914280936797438,0.240397917512143
p33,p33_gpcc-octree-raht_r04,3.633333333333333,0.7063206700139029,0.1824619768627998
p33,p33_gpcc-octree-raht_r05,3.9827586206896552,0.6563057348508371,0.1725667960026311
p33,p33_gpcc-octree-raht_r06,4.338983050847458,0.7274326689449131,0.1895699859028489
p33,p33_vpcc_r00,1.85,0.8331666499966657,0.2152297681045576
p33,p33_vpcc_r01,2.033333333333333,0.8556998435328956,0.2210507092325748
p33,p33_vpcc_r02,2.55,0.8836477427874375,0.2282704171692627
p33,p33_vpcc_r03,2.534482758620689,0.8752441480342792,0.2301337171473224
p33,p33_vpcc_r04,2.6206896551724137,0.8675686638213188,0.2281155514540112
p33,p33_vpcc_r05,3.225806451612903,0.9404761120718224,0.2388362120137697
p35,p35_geocnn_r01,3.8166666666666655,0.8463975950396415,0.2186476836361205
p35,p35_geocnn_r02,4.39344262295082,0.6344918846020864,0.1625009169891065
p35,p35_geocnn_r03,4.47457627118644,0.5631609398588525,0.1467605401678247
p35,p35_geocnn_r04,4.724137931034483,0.5183895302887213,0.1363035786112168
p35,p35_gpcc-octree-predlift_r02,1.4500000000000002,0.9205976319760986,0.2378155856917863
p35,p35_gpcc-octree-predlift_r03,3.0491803278688527,0.7980761603041364,0.2043967953315898
p35,p35_gpcc-octree-predlift_r04,4.258620689655173,0.6313735663310537,0.1660112164756069
p35,p35_gpcc-octree-predlift_r05,4.551724137931035,0.6990736183694238,0.1838120377226255
p35,p35_gpcc-octree-predlift_r06,4.783333333333333,0.4119735698102756,0.1064240580150768
p35,p35_gpcc-octree-raht_r02,1.4827586206896552,0.8558395617924729,0.2250315412898063
p35,p35_gpcc-octree-raht_r03,2.283333333333333,0.9502923526765624,0.2454865454575379
p35,p35_gpcc-octree-raht_r04,4.135593220338983,0.7469174419162952,0.1946477453920709
p35,p35_gpcc-octree-raht_r05,4.694915254237288,0.5289656452314317,0.1378491978577987
p35,p35_gpcc-octree-raht_r06,4.779661016949152,0.414475229174152,0.1080128329479441
p35,p35_vpcc_r00,1.9836065573770492,0.8776235288081426,0.2247698223783866
p35,p35_vpcc_r01,2.774193548387097,0.850414601707359,0.215964870883901
p35,p35_vpcc_r02,3.5737704918032787,0.8387933642928546,0.2148249554798456
p35,p35_vpcc_r03,3.7704918032786887,0.8375108048816261,0.2144964767625042
p35,p35_vpcc_r04,4.133333333333333,0.7845734863959878,0.2026768228645116
p35,p35_vpcc_r05,4.633333333333334,0.6315765107165469,0.163153513096512
p36,p36_geocnn_r01,3.4745762711864407,1.0144035937250853,0.2643550161710241
p36,p36_geocnn_r02,4.237288135593221,0.8702032307114194,0.2267761969198413
p36,p36_geocnn_r03,4.508196721311475,0.8612410187910621,0.2205740667431063
p36,p36_geocnn_r04,4.590163934426229,0.5544765418127136,0.1420080361627029
p36,p36_gpcc-octree-predlift_r02,1.721311475409836,0.8708606547733392,0.2230377699143482
p36,p36_gpcc-octree-predlift_r03,4.068965517241379,0.8682536766906327,0.2282956664062368
p36,p36_gpcc-octree-predlift_r04,4.551724137931035,0.6739593201962782,0.1772085696444753
p36,p36_gpcc-octree-predlift_r05,4.590163934426229,0.8173738270372399,0.2093391572687265
p36,p36_gpcc-octree-predlift_r06,4.774193548387097,0.521144981335597,0.1323460443646816
p36,p36_gpcc-octree-raht_r02,1.5344827586206895,0.7243431564689654,0.1904563240586201
p36,p36_gpcc-octree-raht_r03,3.524590163934426,0.9513847953145514,0.2436609598955927
p36,p36_gpcc-octree-raht_r04,4.322033898305085,0.7689014387941533,0.2003768061782307
p36,p36_gpcc-octree-raht_r05,4.60655737704918,0.8153986960948126,0.2088333027462226
p36,p36_gpcc-octree-raht_r06,4.483333333333333,0.7635807459303541,0.1972538229612923
p36,p36_vpcc_r00,2.3492063492063493,0.9112825456766556,0.2295035370381818
p36,p36_vpcc_r01,2.9166666666666665,0.8224286527650218,0.2124558492804144
p36,p36_vpcc_r02,3.6557377049180326,0.8662193320408463,0.2218490719682027
p36,p36_vpcc_r03,4.067796610169491,0.6603647369077341,0.1720919876308411
p36,p36_vpcc_r04,4.216666666666667,0.6853628398317366,0.1770479952420756
p36,p36_vpcc_r05,4.379310344827586,0.6905167032586478,0.1815621115892378
p40,p40_geocnn_r01,4.271186440677966,0.6847121992109884,0.1784369708611001
p40,p40_geocnn_r02,4.475409836065574,0.8609289183934998,0.2204941341198099
p40,p40_geocnn_r03,4.614035087719298,0.6689710864890396,0.1775019215020429
p40,p40_geocnn_r04,4.566666666666666,0.7156970184527964,0.184884144504986
p40,p40_gpcc-octree-predlift_r02,1.6065573770491803,0.9282221420912824,0.2377287289561183
p40,p40_gpcc-octree-predlift_r03,3.068965517241379,0.806483831967345,0.2120541136855366
p40,p40_gpcc-octree-predlift_r04,4.559322033898305,0.5295084526038409,0.1379906542294032
p40,p40_gpcc-octree-predlift_r05,4.587301587301587,0.7482237301201697,0.1884377061463122
p40,p40_gpcc-octree-predlift_r06,4.433333333333334,0.882546819658248,0.2279860185680977
p40,p40_gpcc-octree-raht_r02,1.2711864406779665,0.481188798867064,0.1253984838901234
p40,p40_gpcc-octree-raht_r03,2.847457627118644,0.9171355429470296,0.2390068240949957
p40,p40_gpcc-octree-raht_r04,4.379310344827586,0.6386296268086943,0.1679191003195784
p40,p40_gpcc-octree-raht_r05,4.622950819672131,0.5481394589278847,0.1403850338756579
p40,p40_gpcc-octree-raht_r06,4.672131147540983,0.592889879345086,0.1518461487140357
p40,p40_vpcc_r00,1.721311475409836,0.925612735311023,0.2370604288487723
p40,p40_vpcc_r01,2.7096774193548385,0.9226032029725866,0.2342973429748483
p40,p40_vpcc_r02,4.209677419354839,0.6509818087293727,0.1653184246692723
p40,p40_vpcc_r03,4.442622950819672,0.6659047872652428,0.1705461349216475
p40,p40_vpcc_r04,4.459016393442623,0.8011010965816798,0.2051715174846441
p40,p40_vpcc_r05,4.573770491803279,0.7119360901838839,0.1823352990008281
p41,p41_geocnn_r01,4.229508196721311,0.7331370418032098,0.1877651148310853
p41,p41_geocnn_r02,4.456140350877193,0.6507802452979442,0.172675241649399
p41,p41_geocnn_r03,4.688524590163935,0.463096619404116,0.1186045513488616
p41,p41_geocnn_r04,4.693548387096774,0.5263602861961523,0.1336704838070062
p41,p41_gpcc-octree-predlift_r02,1.406779661016949,0.5856661879041015,0.1526254397479685
p41,p41_gpcc-octree-predlift_r03,3.103448275862069,0.7810173553728365,0.2053580450120103
p41,p41_gpcc-octree-predlift_r04,4.409836065573771,0.5832933401526947,0.1493883609053493
p41,p41_gpcc-octree-predlift_r05,4.35,0.7029698902987711,0.1815963786765785
p41,p41_gpcc-octree-predlift_r06,4.8,0.3999999999999999,0.1033309569486099
p41,p41_gpcc-octree-raht_r02,1.4310344827586206,0.646264303930735,0.1699265363353015
p41,p41_gpcc-octree-raht_r03,2.833333333333333,0.819891591749923,0.2118004569240965
p41,p41_gpcc-octree-raht_r04,4.333333333333333,0.6236095644623233,0.1610954326454943
p41,p41_gpcc-octree-raht_r05,4.639344262295082,0.5442030384491091,0.1393768697793482
p41,p41_gpcc-octree-raht_r06,4.754385964912281,0.4694416898336722,0.1245596463906487
p41,p41_vpcc_r00,2.155172413793104,0.8670545490124247,0.2279803718560933
p41,p41_vpcc_r01,3.135593220338983,0.7238697120021227,0.1886414742669928
p41,p41_vpcc_r02,3.918032786885246,0.8157282166967039,0.2089176968910078
p41,p41_vpcc_r03,4.370967741935484,0.7236527185217597,0.1837733801919306
p41,p41_vpcc_r04,4.557377049180328,0.6659047872652428,0.1705461349216475
p41,p41_vpcc_r05,4.516666666666667,0.67061331795769,0.1732377897176264
p43,p43_geocnn_r01,4.431034482758621,0.6462643039307349,0.1699265363353014
p43,p43_geocnn_r02,4.551724137931035,0.6206896551724136,0.1632020252412163
p43,p43_geocnn_r03,4.711864406779661,0.5539028690972265,0.1443478737882481
p43,p43_geocnn_r04,4.819672131147541,0.5281640555274438,0.135269095518409
p43,p43_gpcc-octree-predlift_r02,2.1,0.8888194417315591,0.2296064086716282
p43,p43_gpcc-octree-predlift_r03,3.5,0.9144434900811116,0.2404406587192568
p43,p43_gpcc-octree-predlift_r04,4.101694915254237,0.933281349012624,0.2432144440698922
p43,p43_gpcc-octree-predlift_r05,4.629032258064516,0.5457717521189881,0.1386000731194144
p43,p43_gpcc-octree-predlift_r06,4.67741935483871,0.5895376413708731,0.1497145278835096
p43,p43_gpcc-octree-raht_r02,1.440677966101695,0.5900642435772611,0.1537715792981348
p43,p43_gpcc-octree-raht_r03,3.456140350877193,0.750909984527463,0.1992432375937637
p43,p43_gpcc-octree-raht_r04,4.216666666666667,0.8581310441237336,0.2216787549415381
p43,p43_gpcc-octree-raht_r05,4.610169491525424,0.5528646247559353,0.1440773058394265
p43,p43_gpcc-octree-raht_r06,4.737704918032787,0.508989334303607,0.1303582213882567
p43,p43_vpcc_r00,2.634920634920635,0.8783387512544077,0.2212067498570442
p43,p43_vpcc_r01,3.666666666666667,0.924962461700774,0.2389431407727074
p43,p43_vpcc_r02,3.9672131147540974,0.8677691978928552,0.2222460110438215
p43,p43_vpcc_r03,4.406779661016949,0.6668581550137631,0.1737841816047612
p43,p43_vpcc_r04,4.683333333333334,0.6452820227535306,0.1666940222821425
p43,p43_vpcc_r05,4.639344262295082,0.6536853127008814,0.1674165821723967
p44,p44_geocnn_r01,3.833333333333333,0.7993052538854534,0.2064824419450888
p44,p44_geocnn_r02,4.305084745762712,0.6951219204884701,0.1811497589995364
p44,p44_geocnn_r03,4.377049180327869,0.6814626128139845,0.174530679057484
p44,p44_geocnn_r04,4.557377049180328,0.6659047872652428,0.1705461349216475
p44,p44_gpcc-octree-predlift_r02,1.8852459016393444,0.8511970482457165,0.2180016864440993
p44,p44_gpcc-octree-predlift_r03,3.2666666666666666,0.8339997335464532,0.2154449764056018
p44,p44_gpcc-octree-predlift_r04,4.274193548387097,0.5727509969214419,0.1454515184128151
p44,p44_gpcc-octree-predlift_r05,4.637931034482759,0.4805986160264259,0.126366964246973
p44,p44_gpcc-octree-predlift_r06,4.716666666666667,0.4506168611531922,0.1164066787003456
p44,p44_gpcc-octree-raht_r02,1.3275862068965516,0.6535824627939606,0.1718507481174096
p44,p44_gpcc-octree-raht_r03,2.80327868852459,0.8262034864494523,0.211600538046017
p44,p44_gpcc-octree-raht_r04,4.19672131147541,0.6970587418186658,0.1785250331638892
p44,p44_gpcc-octree-raht_r05,4.459016393442623,0.588796229379278,0.1507977162763326
p44,p44_gpcc-octree-raht_r06,4.483333333333333,0.7414325473178407,0.191532336567995
p44,p44_vpcc_r00,2.2333333333333334,0.8634555897992412,0.223054230941455
p44,p44_vpcc_r01,3.180327868852459,0.8397539983518493,0.2150709852861614
p44,p44_vpcc_r02,3.721311475409836,0.6561474129898192,0.1680471553355546
p44,p44_vpcc_r03,4.35,0.8529361054615989,0.2203367599834188
p44,p44_vpcc_r04,4.55,0.5605057240266746,0.1447939820971244
p44,p44_vpcc_r05,4.532258064516129,0.6652126008806865,0.1689323691892321
p45,p45_geocnn_r01,3.459016393442623,0.8410331369429942,0.2153985878907992
p45,p45_geocnn_r02,4.032786885245901,0.7675213056209588,0.1965713336905806
p45,p45_geocnn_r03,4.1803278688524586,0.8590539348573053,0.2200139285389896
p45,p45_geocnn_r04,4.483333333333333,0.5913731666403389,0.15276788805669
p45,p45_gpcc-octree-predlift_r02,1.406779661016949,0.6668581550137624,0.173784181604761
p45,p45_gpcc-octree-predlift_r03,2.7419354838709675,0.9321408565677348,0.2367194534643391
p45,p45_gpcc-octree-predlift_r04,4.129032258064516,0.8516373408028447,0.2162753884718529
p45,p45_gpcc-octree-predlift_r05,4.5,0.7187952884282609,0.1856845125086108
p45,p45_gpcc-octree-predlift_r06,3.915254237288136,1.1972869838948714,0.3120146871982226
p45,p45_gpcc-octree-raht_r02,1.4285714285714284,0.8109231602822098,0.2042283531423894
p45,p45_gpcc-octree-raht_r03,2.583333333333333,0.8620067027323836,0.2226799437236329
p45,p45_gpcc-octree-raht_r04,4.333333333333333,0.7226494462892931,0.1866801470586394
p45,p45_gpcc-octree-raht_r05,4.666666666666667,0.5055250296034366,0.1305909626759937
p45,p45_gpcc-octree-raht_r06,4.633333333333334,0.5153208277913435,0.1331214856780734
p45,p45_vpcc_r00,2.3389830508474576,0.9497576763472474,0.2475081983565749
p45,p45_vpcc_r01,3.5666666666666664,0.882546819658248,0.2279860185680977
p45,p45_vpcc_r02,4.385964912280702,0.6689710864890395,0.1775019215020428
p45,p45_vpcc_r03,4.5,0.6897872509788096,0.1751731617682906
p45,p45_vpcc_r04,4.396551724137931,0.8081408031212388,0.2124897920407794
p45,p45_vpcc_r05,4.573770491803279,0.6129481670767185,0.1569833147341587
p46,p46_geocnn_r01,4.096774193548387,0.6888437581955683,0.1749335594652451
p46,p46_geocnn_r02,4.295081967213115,0.7540983606557377,0.1931335578600659
p46,p46_geocnn_r03,4.557377049180328,0.5588216573462071,0.143120871922705
p46,p46_geocnn_r04,4.532258064516129,0.6405074081182188,0.1626584249808468
p46,p46_gpcc-octree-predlift_r02,2.39344262295082,1.0126849319003606,0.2593606538530633
p46,p46_gpcc-octree-predlift_r03,3.4745762711864407,0.8508407049499074,0.2217302952270053
p46,p46_gpcc-octree-predlift_r04,4.25,0.673918887305191,0.1740917088274695
p46,p46_gpcc-octree-predlift_r05,4.416666666666667,0.5857094463601861,0.1513047939655964
p46,p46_gpcc-octree-predlift_r06,4.568965517241379,0.6724137931034483,0.1768021940113177
p46,p46_gpcc-octree-raht_r02,2.067796610169492,0.880377553438681,0.2294276398620115
p46,p46_gpcc-octree-raht_r03,3.5666666666666664,0.8634555897992409,0.223054230941455
p46,p46_gpcc-octree-raht_r04,4.081967213114754,0.7081511825067273,0.1813659391347949
p46,p46_gpcc-octree-raht_r05,4.491228070175438,0.6785641966952184,0.1800473162570156
p46,p46_gpcc-octree-raht_r06,4.459016393442623,0.6160096468215063,0.1577673961037472
p46,p46_vpcc_r00,2.8813559322033897,0.845421282260334,0.2203179859828327
p46,p46_vpcc_r01,3.163934426229508,0.7054896652901642,0.1806842929250171
p46,p46_vpcc_r02,3.4333333333333336,0.882546819658248,0.2279860185680977
p46,p46_vpcc_r03,3.6833333333333336,0.6950219820664344,0.1795432162681108
p46,p46_vpcc_r04,3.898305084745763,0.8771084090125838,0.2285756961849857
p46,p46_vpcc_r05,4.416666666666667,0.585709446360186,0.1513047939655964
p48,p48_geocnn_r01,3.9193548387096775,0.8853354949428036,0.2248331172470302
p48,p48_geocnn_r02,4.383333333333333,0.7765665171481161,0.2006084033779099
p48,p48_geocnn_r03,4.5,0.7981834213973305,0.2027006347229481
p48,p48_geocnn_r04,4.6,0.6377042156569664,0.1647364671349927
p48,p48_gpcc-octree-predlift_r02,1.5517241379310347,0.7695142622214276,0.2023334608527547
p48,p48_gpcc-octree-predlift_r03,3.4833333333333334,0.7414325473178406,0.191532336567995
p48,p48_gpcc-octree-predlift_r04,4.245901639344263,0.7164515863413818,0.1834917712647947
p48,p48_gpcc-octree-predlift_r05,4.45,0.7836878630339165,0.2024480420907644
p48,p48_gpcc-octree-predlift_r06,4.661290322580645,0.5663564472928851,0.1438276068735267
p48,p48_gpcc-octree-raht_r02,1.6065573770491803,0.7077715785220625,0.1812687180400926
p48,p48_gpcc-octree-raht_r03,3.169491525423729,0.9768948102365804,0.2545801739612808
p48,p48_gpcc-octree-raht_r04,4.183333333333334,0.6189148209209047,0.1598826517885866
p48,p48_gpcc-octree-raht_r05,4.416666666666667,0.7592027982620252,0.1961228791561939
p48,p48_gpcc-octree-raht_r06,4.516666666666667,0.7414325473178401,0.1915323365679949
p48,p48_vpcc_r00,1.8644067796610169,0.8327537963754744,0.2170168211834838
p48,p48_vpcc_r01,2.830508474576271,0.9593879117345698,0.2500178513657857
p48,p48_vpcc_r02,3.295081967213114,0.98087051158371,0.2512126024746366
p48,p48_vpcc_r03,3.847457627118644,0.819540162965192,0.2135733295639146
p48,p48_vpcc_r04,4.131147540983607,0.799085744718291,0.204655361905977
p48,p48_vpcc_r05,4.483870967741936,0.6154446460754487,0.1562936751779932
p49,p49_geocnn_r01,3.4333333333333336,0.9551032521262932,0.2467293325673484
p49,p49_geocnn_r02,4.147540983606557,0.7858599878168446,0.2012680882835446
p49,p49_geocnn_r03,3.983333333333333,0.7635807459303536,0.1972538229612921
p49,p49_geocnn_r04,4.524590163934426,0.5897083852001622,0.1510313302293677
p49,p49_gpcc-octree-predlift_r02,1.4833333333333334,0.7186020379103362,0.1856345906062408
p49,p49_gpcc-octree-predlift_r03,2.721311475409836,0.9077290622889918,0.2324802075161765
p49,p49_gpcc-octree-predlift_r04,3.85,0.7921489758877431,0.2046337793108546
p49,p49_gpcc-octree-predlift_r05,4.491803278688525,0.6924167895718976,0.1773361739916516
p49,p49_gpcc-octree-predlift_r06,4.52542372881356,0.6975971399070059,0.1817948046928496
p49,p49_gpcc-octree-raht_r02,1.6333333333333333,0.9122621455602676,0.2356623012218364
p49,p49_gpcc-octree-raht_r03,2.6451612903225805,0.8631669780812677,0.2192033680963487
p49,p49_gpcc-octree-raht_r04,3.7377049180327866,0.74441393703231,0.1906532618034743
p49,p49_gpcc-octree-raht_r05,4.311475409836065,0.736428768695613,0.1886081652332645
p49,p49_gpcc-octree-raht_r06,4.389830508474576,0.6111103856718626,0.1592562337967701
p49,p49_vpcc_r00,1.9193548387096773,0.789004826363549,0.2003697080344993
p49,p49_vpcc_r01,2.7580645161290325,0.8168682104581035,0.2074456826665056
p49,p49_vpcc_r02,3.694915254237288,0.828603834683411,0.2159353352768873
p49,p49_vpcc_r03,4.133333333333333,0.7845734863959878,0.2026768228645116
p49,p49_vpcc_r04,4.508196721311475,0.7601326635652217,0.1946790145947823
p49,p49_vpcc_r05,4.366666666666667,0.982626864865579,0.2538394356749318
p50,p50_geocnn_r01,4.327586206896552,0.626647649840905,0.164768600079658
p50,p50_geocnn_r02,4.610169491525424,0.5827157097515623,0.1518565409540846
p50,p50_geocnn_r03,4.580645161290323,0.6103512234975645,0.1550001880398591
p50,p50_geocnn_r04,4.777777777777778,0.4157397096415492,0.1047026899644112
p50,p50_gpcc-octree-predlift_r02,1.7666666666666666,0.9374907406950156,0.2421795384161928
p50,p50_gpcc-octree-predlift_r03,3.114754098360656,0.9425873122272168,0.2414078198577424
p50,p50_gpcc-octree-predlift_r04,3.9344262295081966,0.67432668200666,0.1727030823176324
p50,p50_gpcc-octree-predlift_r05,4.333333333333333,0.6749485577105527,0.1743577008982888
p50,p50_gpcc-octree-predlift_r06,4.60655737704918,0.659823337622889,0.1689886033479768
p50,p50_gpcc-octree-raht_r02,1.4516129032258065,0.6880880325065015,0.1747416410756322
p50,p50_gpcc-octree-raht_r03,2.639344262295082,0.8304213207812422,0.2126807755766418
p50,p50_gpcc-octree-raht_r04,3.931034482758621,0.8275862068965515,0.2176027003216218
p50,p50_gpcc-octree-raht_r05,4.293103448275862,0.7194015877594848,0.1891570048021524
p50,p50_gpcc-octree-raht_r06,4.573770491803279,0.6129481670767185,0.1569833147341587
p50,p50_vpcc_r00,1.8833333333333333,0.9676718911329856,0.2499761563076063
p50,p50_vpcc_r01,2.7796610169491527,0.9218220095516712,0.2402281239432203
p50,p50_vpcc_r02,3.4745762711864407,0.908638993469845,0.2367926112428991
