src,ppc,mos,std,ci
p50,p50_vpcc_r03,4.155172413793103,0.7144258398310571,0.1878486985781931
p50,p50_vpcc_r04,4.5,0.5608173758294746,0.1424209461094588
p50,p50_vpcc_r05,4.603448275862069,0.5552152478656764,0.1459864074443326
p51,p51_geocnn_r01,3.593220338983051,0.7617696628557369,0.19851825524723
p51,p51_geocnn_r02,3.918032786885246,0.8925021369715544,0.2285804108646243
p51,p51_geocnn_r03,4.15,0.909670269933012,0.2349927487496962
p51,p51_geocnn_r04,4.311475409836065,0.8004298764415541,0.204999610024645
p51,p51_gpcc-octree-predlift_r02,1.4237288135593222,0.7636529034622922,0.1990090304220021
p51,p51_gpcc-octree-predlift_r03,2.9661016949152543,1.057116347763571,0.2754860204915913
p51,p51_gpcc-octree-predlift_r04,4.081967213114754,0.854977364616741,0.2189698704220325
p51,p51_gpcc-octree-predlift_r05,4.080645161290323,0.9554324657819282,0.2426344146685831
p51,p51_gpcc-octree-predlift_r06,4.566666666666666,0.6155395104206463,0.1590107166286106
p51,p51_gpcc-octree-raht_r02,1.440677966101695,0.719491026331902,0.1875003825670823
p51,p51_gpcc-octree-raht_r03,2.933333333333333,0.8339997335464537,0.215444976405602
p51,p51_gpcc-octree-raht_r04,4.033898305084746,0.7803975886929723,0.2033727191572519
p51,p51_gpcc-octree-raht_r05,4.32258064516129,0.7782153601170854,0.1976296966563485
p51,p51_gpcc-octree-raht_r06,4.516666666666667,0.6452820227535311,0.1666940222821427
p51,p51_vpcc_r00,1.8833333333333333,0.8384840818736842,0.216603406415461
p51,p51_vpcc_r01,3.031746031746032,0.8722940739069258,0.2196844175814143
p51,p51_vpcc_r02,3.583333333333333,0.8998456657795397,0.2324547843776472
p51,p51_vpcc_r03,4.049180327868853,0.7980761603041366,0.2043967953315898
p51,p51_vpcc_r04,4.2,0.7483314773547882,0.1933145191745933
p51,p51_vpcc_r05,4.475409836065574,0.7597790312299322,0.1945884451483384
p52,p52_geocnn_r01,3.5666666666666664,0.7386173268720113,0.1908050880112729
p52,p52_geocnn_r02,4.233333333333333,0.8825468196582488,0.2279860185680979
p52,p52_geocnn_r03,4.419354838709677,0.685056792954687,0.1739718503675335
p52,p52_geocnn_r04,4.457627118644068,0.6462941005063598,0.1684251598155307
p52,p52_gpcc-octree-predlift_r02,1.3934426229508197,0.7526714939835409,0.1927681203370966
p52,p52_gpcc-octree-predlift_r03,2.966666666666667,0.7295356209413097,0.1884590345999098
p52,p52_gpcc-octree-predlift_r04,4.333333333333333,0.6497862896539307,0.1678575978050683
p52,p52_gpcc-octree-predlift_r05,4.566666666666666,0.7156970184527962,0.184884144504986
p52,p52_gpcc-octree-predlift_r06,4.672413793103448,0.6266476498409052,0.164768600079658
p52,p52_gpcc-octree-raht_r02,1.5666666666666669,0.8034647195462629,0.2075569458629047
p52,p52_gpcc-octree-raht_r03,2.6610169491525424,1.0186426577163878,0.2654597222632567
p52,p52_gpcc-octree-raht_r04,4.083333333333333,0.585709446360186,0.1513047939655964
p52,p52_gpcc-octree-raht_r05,4.622950819672131,0.605004658598227,0.1549488877490521
p52,p52_gpcc-octree-raht_r06,4.7,0.6403124237432848,0.1654102387286936
p52,p52_vpcc_r00,2.2666666666666666,0.8137703743822465,0.2102191788033653
p52,p52_vpcc_r01,2.76271186440678,0.8303355060281961,0.2163866112869343
p52,p52_vpcc_r02,3.593220338983051,0.8050401414940962,0.2097946033900496
p52,p52_vpcc_r03,4.129032258064516,0.7509965630208266,0.1907174164712402
p52,p52_vpcc_r04,4.586206896551724,0.5581522088358155,0.1467586419650577
p52,p52_vpcc_r05,4.639344262295082,0.5442030384491092,0.1393768697793482
p53,p53_geocnn_r01,3.95,0.8450838222724812,0.2183083001430113
p53,p53_geocnn_r02,4.426229508196721,0.6129481670767185,0.1569833147341587
p53,p53_geocnn_r03,4.60655737704918,0.5515607816806797,0.1412612753188303
p53,p53_geocnn_r04,4.426229508196721,0.7346018525379698,0.1881402702797059
p53,p53_gpcc-octree-predlift_r02,1.4666666666666668,0.8259674462242572,0.2133700165668801
p53,p53_gpcc-octree-predlift_r03,2.85,0.89116029235299,0.2302111145085937
p53,p53_gpcc-octree-predlift_r04,4.32258064516129,0.7133336899192252,0.1811528376056211
p53,p53_gpcc-octree-predlift_r05,4.423728813559322,0.8068223888414849,0.2102590595781528
p53,p53_gpcc-octree-predlift_r06,4.586206896551724,0.788592870760639,0.2073499252427061
p53,p53_gpcc-octree-raht_r02,1.25,0.5951190357119042,0.1537355486461126
p53,p53_gpcc-octree-raht_r03,2.459016393442623,0.8603043779279954,0.2203341818795934
p53,p53_gpcc-octree-raht_r04,4.133333333333333,0.6182412330330466,0.1597086455859832
p53,p53_gpcc-octree-raht_r05,4.517241379310345,0.7483632556624379,0.1967720871814656
p53,p53_gpcc-octree-raht_r06,4.60655737704918,0.7077715785220627,0.1812687180400926
p53,p53_vpcc_r00,1.95,0.8645808232895292,0.2233449095748103
p53,p53_vpcc_r01,2.7868852459016398,0.92532234699476,0.2369860569476955
p53,p53_vpcc_r02,3.966666666666667,0.7951240294584373,0.2054023171419376
p53,p53_vpcc_r03,4.426229508196721,0.6885245901639343,0.1763393354374515
p53,p53_vpcc_r04,4.5344827586206895,0.6218858205817734,0.1635165409024718
p53,p53_vpcc_r05,4.639344262295082,0.4801907710123543,0.1229825668584399
p54,p54_geocnn_r01,2.6557377049180326,0.7868852459016396,0.2015306690713732
p54,p54_geocnn_r02,3.4918032786885247,0.8800698709160362,0.2253963596839836
p54,p54_geocnn_r03,4.0,0.816496580927726,0.2109234326313252
p54,p54_geocnn_r04,4.169491525423728,0.784436370536009,0.2044252314374051
p54,p54_gpcc-octree-predlift_r02,1.2666666666666666,0.4784233364802444,0.1235898529626262
p54,p54_gpcc-octree-predlift_r03,2.950819672131148,0.9308242338739926,0.2383951556056024
p54,p54_gpcc-octree-predlift_r04,4.305084745762712,0.7422877437443455,0.1934412394779718
p54,p54_gpcc-octree-predlift_r05,4.305084745762712,0.8078898500212194,0.2105372414765374
p54,p54_gpcc-octree-predlift_r06,4.55,0.6689544080129827,0.1728092478374309
p54,p54_gpcc-octree-raht_r02,1.540983606557377,0.9679075028934766,0.2478926217936831
p54,p54_gpcc-octree-raht_r03,3.1,0.9255628917943216,0.2390982483130749
p54,p54_gpcc-octree-raht_r04,4.133333333333333,0.7408703590297622,0.1913871079335139
p54,p54_gpcc-octree-raht_r05,4.370967741935484,0.8276252652043544,0.2101774630647972
p54,p54_gpcc-octree-raht_r06,4.456140350877193,0.6507802452979441,0.1726752416493989
p54,p54_vpcc_r00,2.7096774193548385,0.9900651131111486,0.2514294602778735
p54,p54_vpcc_r01,3.389830508474576,0.939111537436954,0.2447337994475029
p54,p54_vpcc_r02,4.1,0.7234178138070237,0.1868786374358778
p54,p54_vpcc_r03,4.440677966101695,0.6449592403539133,0.1680772933653635
p54,p54_vpcc_r04,4.465517241379311,0.7001358794567913,0.184091345037237
p54,p54_vpcc_r05,4.327868852459017,0.6458267411013838,0.1654039085320652
p55,p55_geocnn_r01,3.838709677419355,0.9014960395149754,0.2289371271204914
p55,p55_geocnn_r02,4.169491525423728,0.7625235172340333,0.1987147107680877
p55,p55_geocnn_r03,4.622950819672131,0.5772726839888199,0.1478463992644698
p55,p55_geocnn_r04,4.637931034482759,0.5152259585339287,0.1354717598221078
p55,p55_gpcc-octree-predlift_r02,1.5172413793103448,0.7249584841940909,0.1906181162362256
p55,p55_gpcc-octree-predlift_r03,3.4333333333333336,0.7386173268720114,0.1908050880112729
p55,p55_gpcc-octree-predlift_r04,4.383333333333333,0.709264094365107,0.1832223440000892
p55,p55_gpcc-octree-predlift_r05,4.689655172413793,0.5319740903635003,0.139875456598452
p55,p55_gpcc-octree-predlift_r06,4.491803278688525,0.8419912156325418,0.2156439632366113
p55,p55_gpcc-octree-raht_r02,1.4333333333333331,0.7386173268720112,0.1908050880112729
p55,p55_gpcc-octree-raht_r03,3.166666666666667,0.7781745019952502,0.201023789910443
p55,p55_gpcc-octree-raht_r04,4.241935483870968,0.8554471358823306,0.2172428952629915
p55,p55_gpcc-octree-raht_r05,4.637931034482759,0.5782934424568421,0.1520545093770818
p55,p55_gpcc-octree-raht_r06,4.672413793103448,0.5689655172413796,0.1496018564711151
p55,p55_vpcc_r00,2.8833333333333333,0.8773381458834569,0.2266404754541419
p55,p55_vpcc_r01,3.6166666666666663,0.8961336705846707,0.2314958743384611
p55,p55_vpcc_r02,4.311475409836065,0.8004298764415542,0.204999610024645
p55,p55_vpcc_r03,4.52542372881356,0.5631609398588525,0.1467605401678247
p55,p55_vpcc_r04,4.721311475409836,0.5763408469261293,0.1476077447113597
p55,p55_vpcc_r05,4.576271186440678,0.669008622236968,0.1743445964150814
p56,p56_geocnn_r01,2.9344262295081966,1.0537808970484062,0.2698858192384296
p56,p56_geocnn_r02,4.133333333333333,0.9030811456096044,0.2332905974452185
p56,p56_geocnn_r03,4.631578947368421,0.716511503742531,0.1901160921021378
p56,p56_geocnn_r04,4.5,0.7981834213973305,0.2027006347229481
p56,p56_gpcc-octree-predlift_r02,1.2459016393442623,0.5910739795842603,0.1513810751907084
p56,p56_gpcc-octree-predlift_r03,3.0491803278688527,1.1654342680115557,0.2984815753178242
p56,p56_gpcc-octree-predlift_r04,4.333333333333333,0.8692269873603531,0.2245451410237564
p56,p56_gpcc-octree-predlift_r05,4.610169491525424,0.6893118443275511,0.1796356449063139
p56,p56_gpcc-octree-predlift_r06,4.721311475409836,0.7272482955022566,0.1862569368747648
p56,p56_gpcc-octree-raht_r02,1.440677966101695,0.7194910263319023,0.1875003825670824
p56,p56_gpcc-octree-raht_r03,3.2131147540983607,0.8891837129390572,0.2277305230073862
p56,p56_gpcc-octree-raht_r04,4.557377049180328,0.8203276067670038,0.2100956553837047
p56,p56_gpcc-octree-raht_r05,4.580645161290323,0.7735212134375354,0.1964376066104771
p56,p56_gpcc-octree-raht_r06,4.65,0.7921489758877434,0.2046337793108547
p56,p56_vpcc_r00,1.711864406779661,0.7822359836755473,0.2038518074987696
p56,p56_vpcc_r01,2.4098360655737703,1.1217236324299025,0.2872867617408943
p56,p56_vpcc_r02,2.8524590163934427,0.9890559428851378,0.25330898877163
p56,p56_vpcc_r03,3.45,0.8645808232895293,0.2233449095748103
p56,p56_vpcc_r04,3.836065573770492,1.1334023617995808,0.2902778232152748
p56,p56_vpcc_r05,4.316666666666666,0.67061331795769,0.1732377897176264
p58,p58_geocnn_r01,2.75,0.959600611365652,0.24789112365221
p58,p58_geocnn_r02,3.333333333333333,0.9067647005823632,0.2342421605959884
p58,p58_geocnn_r03,3.901639344262295,0.8037803719430333,0.2058577117664816
p58,p58_geocnn_r04,3.6229508196721314,0.9778520191479833,0.2504395306661013
p58,p58_gpcc-octree-predlift_r02,1.4,0.8205689083394107,0.2119754263524688
p58,p58_gpcc-octree-predlift_r03,2.7586206896551726,0.8771101615156488,0.230624360380618
p58,p58_gpcc-octree-predlift_r04,4.084745762711864,0.7198901892066205,0.1876044049787278
p58,p58_gpcc-octree-predlift_r05,4.491803278688525,0.6683218724799839,0.1711651791889868
p58,p58_gpcc-octree-predlift_r06,4.491803278688525,0.8419912156325416,0.2156439632366113
p58,p58_gpcc-octree-raht_r02,1.870967741935484,1.1978996533953,0.3042095507979176
p58,p58_gpcc-octree-raht_r03,2.9661016949152543,0.9013380203598867,0.2348899672888693
p58,p58_gpcc-octree-raht_r04,4.016393442622951,0.8394339091470232,0.2149890066343223
p58,p58_gpcc-octree-raht_r05,4.377049180327869,0.7501679467965607,0.1921269321304658
p58,p58_gpcc-octree-raht_r06,4.35,0.7029698902987712,0.1815963786765785
p58,p58_vpcc_r00,2.6666666666666665,0.924962461700774,0.2389431407727074
p58,p58_vpcc_r01,3.278688524590164,0.7272482955022566,0.1862569368747648
p58,p58_vpcc_r02,3.968253968253968,0.8903049944368353,0.224220409175392
p58,p58_vpcc_r03,4.19672131147541,0.8649774398867487,0.2215310086190253
p58,p58_vpcc_r04,4.19672131147541,0.8262034864494526,0.2116005380460171
p58,p58_vpcc_r05,4.283333333333333,0.7977398629182878,0.206078058578499
p65,p65_geocnn_r01,3.666666666666667,0.9249624617007738,0.2389431407727074
p65,p65_geocnn_r02,4.258064516129032,0.9492863851330432,0.2410736024352164
p65,p65_geocnn_r03,4.627118644067797,0.5792544912079682,0.1509545424894466
p65,p65_geocnn_r04,4.333333333333333,0.9085135251589956,0.2288061682517948
p65,p65_gpcc-octree-predlift_r02,1.4333333333333331,0.7386173268720112,0.1908050880112729
p65,p65_gpcc-octree-predlift_r03,2.683333333333333,1.024559525953579,0.2646717906689937
p65,p65_gpcc-octree-predlift_r04,4.05,0.9385272150200724,0.2424472881258448
p65,p65_gpcc-octree-predlift_r05,4.245901639344263,0.8426293295669767,0.2158073918036358
p65,p65_gpcc-octree-predlift_r06,4.316666666666666,0.8264717512144953,0.2135002923599682
p65,p65_gpcc-octree-raht_r02,1.2166666666666668,0.5799904213768441,0.149827413154742
p65,p65_gpcc-octree-raht_r03,2.3220338983050848,0.9102184123455968,0.2372042100434386
p65,p65_gpcc-octree-raht_r04,3.9661016949152543,0.8430393298607382,0.2196972458070202
p65,p65_gpcc-octree-raht_r05,4.305084745762712,0.9252436653529612,0.2411198123010663
p65,p65_gpcc-octree-raht_r06,4.45,0.7836878630339164,0.2024480420907644
p65,p65_vpcc_r00,1.694915254237288,0.8488124763084011,0.2212017359645573
p65,p65_vpcc_r01,2.833333333333333,0.93392838174146,0.2412592835170294
p65,p65_vpcc_r02,3.5,1.0434125154603786,0.2649771637594602
p65,p65_vpcc_r03,4.262295081967213,0.7872267018716704,0.2016181200058737
p65,p65_vpcc_r04,4.35,0.7708220719898119,0.199124455839544
p65,p65_vpcc_r05,4.483333333333333,0.67061331795769,0.1732377897176264
p67,p67_geocnn_r01,2.7586206896551726,0.8771101615156489,0.230624360380618
p67,p67_geocnn_r02,3.830508474576271,0.866564273299269,0.2258278794538097
p67,p67_geocnn_r03,4.016129032258064,0.7293818744900009,0.1852283133815429
p67,p67_geocnn_r04,4.271186440677966,0.819890618471039,0.2136646587661064
p67,p67_gpcc-octree-predlift_r02,1.564516129032258,0.9091110110349648,0.2308709677880873
p67,p67_gpcc-octree-predlift_r03,3.0327868852459017,0.940303632767212,0.240822942390645
p67,p67_gpcc-octree-predlift_r04,4.508474576271187,0.592978158797827,0.1545309497400563
p67,p67_gpcc-octree-predlift_r05,4.426229508196721,0.819016130937495,0.2097597708277692
p67,p67_gpcc-octree-predlift_r06,4.466666666666667,0.7408703590297617,0.1913871079335138
p67,p67_gpcc-octree-raht_r02,1.406779661016949,1.0270682988164823,0.2676554562916501
p67,p67_gpcc-octree-raht_r03,2.9166666666666665,0.7592027982620246,0.1961228791561937
p67,p67_gpcc-octree-raht_r04,4.245901639344263,0.8229442883941724,0.2107658186658563
p67,p67_gpcc-octree-raht_r05,4.55,0.529937103186155,0.1368972699869991
p67,p67_gpcc-octree-raht_r06,4.655737704918033,0.5693034542355848,0.1458053847550253
p67,p67_vpcc_r00,2.5,0.8935250957719059,0.2269128864350202
p67,p67_vpcc_r01,3.5,0.7981834213973305,0.2027006347229481
p67,p67_vpcc_r02,3.9322033898305087,0.8409922867834083,0.219163783475895
p67,p67_vpcc_r03,4.3,0.7810249675906653,0.2017601432547513
p67,p67_vpcc_r04,4.508474576271187,0.673288951391227,0.1754600562673442
p67,p67_vpcc_r05,4.419354838709677,0.7735212134375358,0.1964376066104772
p68,p68_geocnn_r03,4.491803278688525,0.7601326635652218,0.1946790145947823
p68,p68_geocnn_r04,4.666666666666667,0.5676462121975464,0.1466385657865654
p68,p68_gpcc-octree-predlift_r02,1.403225806451613,0.7286681934242911,0.1850470723270045
p68,p68_gpcc-octree-predlift_r03,3.2711864406779663,0.9712914428402986,0.2531199284654849
p68,p68_gpcc-octree-predlift_r04,4.344262295081967,0.9032772009151416,0.2313400328770434
p68,p68_gpcc-octree-predlift_r05,4.327586206896552,0.7517320467790218,0.1976578656510429
p68,p68_gpcc-octree-predlift_r06,4.65,0.5722761571129799,0.1478346073833932
p68,p68_gpcc-octree-raht_r02,1.1333333333333333,0.3858612300930074,0.0996785253871956
p68,p68_gpcc-octree-raht_r03,3.5517241379310347,1.0367790605774423,0.2726071572224336
p68,p68_gpcc-octree-raht_r04,4.426229508196721,0.6885245901639343,0.1763393354374515
p68,p68_gpcc-octree-raht_r05,4.622950819672131,0.6050046585982273,0.1549488877490522
p68,p68_gpcc-octree-raht_r06,4.688524590163935,0.5291807341498024,0.1355294790038812
p68,p68_vpcc_r00,2.0491803278688523,0.8763977970245022,0.2244558978922615
p68,p68_vpcc_r01,3.442622950819672,0.9670741772952544,0.2476791971981163
p68,p68_vpcc_r02,4.065573770491803,0.8659090259832299,0.2217695988967047
p68,p68_vpcc_r03,4.220338983050848,0.8842845736098702,0.2304458148634845
p68,p68_vpcc_r04,4.483333333333333,0.7186020379103364,0.1856345906062409
p68,p68_vpcc_r05,4.5,0.6708203932499369,0.1732912829378971
p69,p69_geocnn_r01,3.833333333333333,0.8975274678557508,0.2318559303529938
p69,p69_geocnn_r02,4.145161290322581,0.8001365648266104,0.203196640280326
p69,p69_geocnn_r03,4.216666666666667,0.7547994582816171,0.1949853758213297
p69,p69_geocnn_r04,4.627118644067797,0.5492153134243951,0.1431262901273076
p69,p69_gpcc-octree-predlift_r02,1.540983606557377,0.8976064801313987,0.2298876938484279
p69,p69_gpcc-octree-predlift_r03,3.278688524590164,1.0732385116939611,0.2748691457380369
p69,p69_gpcc-octree-predlift_r04,4.193548387096774,0.7999739850088546,0.203155352737427
p69,p69_gpcc-octree-predlift_r05,4.533333333333333,0.6699917080747259,0.1730772108574879
p69,p69_gpcc-octree-predlift_r06,4.6440677966101696,0.5752733135077001,0.1499170419306509
p69,p69_gpcc-octree-raht_r02,1.6065573770491803,0.9282221420912824,0.2377287289561184
p69,p69_gpcc-octree-raht_r03,2.6333333333333333,1.0949378470437894,0.2828524388357137
p69,p69_gpcc-octree-raht_r04,4.017241379310345,0.8405946029826832,0.2210230837108163
p69,p69_gpcc-octree-raht_r05,4.704918032786885,0.49070916547855,0.1256764527653997
p69,p69_gpcc-octree-raht_r06,4.627118644067797,0.6350845422100064,0.1655039330148441
p69,p69_vpcc_r00,2.12280701754386,0.8799955230866285,0.233494241254672
p69,p69_vpcc_r01,2.7586206896551726,0.9524984356505612,0.2504466965766999
p69,p69_vpcc_r02,3.4098360655737707,0.9645698808757804,0.2470378171041341
p69,p69_vpcc_r03,4.032786885245901,0.940303632767212,0.240822942390645
p69,p69_vpcc_r04,4.516666666666667,0.6706133179576901,0.1732377897176264
p69,p69_vpcc_r05,4.426229508196721,0.6642885111263871,0.1701321873818198
p70,p70_geocnn_r01,3.833333333333333,0.8787617550976047,0.2270082327101888
p70,p70_geocnn_r02,4.416666666666667,0.7139483330201299,0.1844324111570872
p70,p70_geocnn_r03,4.442622950819672,0.6659047872652428,0.1705461349216475
p70,p70_geocnn_r04,4.258620689655173,0.8000074315944954,0.2103512310157289
p70,p70_gpcc-octree-predlift_r02,1.1864406779661016,0.3894618743415612,0.1014943171795022
p70,p70_gpcc-octree-predlift_r03,2.6440677966101696,0.8589057260555885,0.223832051173061
p70,p70_gpcc-octree-predlift_r04,4.190476190476191,0.8702698515474792,0.2191746237820611
p70,p70_gpcc-octree-predlift_r05,4.442622950819672,0.6408137798587563,0.1641200295439695
p70,p70_gpcc-octree-predlift_r06,4.45,0.7170541588099647,0.1852347310345355
p70,p70_gpcc-octree-raht_r02,1.4193548387096775,0.8715649087810515,0.2213360431652263
p70,p70_gpcc-octree-raht_r03,2.344262295081968,0.8275035714179647,0.2119335052669918
p70,p70_gpcc-octree-raht_r04,4.101694915254237,0.7744854005963296,0.2018319945486622
p70,p70_gpcc-octree-raht_r05,4.467741935483871,0.7120561307949718,0.1808283983371019
p70,p70_gpcc-octree-raht_r06,4.338983050847458,0.9497576763472474,0.2475081983565749
p70,p70_vpcc_r00,1.6666666666666663,0.7798635358208021,0.2069256488259865
p70,p70_vpcc_r01,2.431034482758621,0.9669017167455138,0.2542338462822348
p70,p70_vpcc_r02,3.2622950819672134,0.7872267018716702,0.2016181200058736
p70,p70_vpcc_r03,4.081967213114754,0.8355832745819451,0.2140028133306718
p70,p70_vpcc_r04,4.366666666666667,0.6823163163486239,0.1762609947748845
p70,p70_vpcc_r05,4.383333333333333,0.7547994582816165,0.1949853758213296
p72,p72_geocnn_r01,3.083333333333333,0.9361564446655746,0.2418348532022556
p72,p72_geocnn_r02,3.4833333333333334,0.9914915811823896,0.2561294347251668
p72,p72_geocnn_r03,3.637931034482759,1.0119676269537374,0.2660833233180296
p72,p72_geocnn_r04,3.9491525423728815,0.7461478204425471,0.1944471809437618
p72,p72_gpcc-octree-predlift_r02,1.2999999999999998,0.640312423743285,0.1654102387286937
p72,p72_gpcc-octree-predlift_r03,2.593220338983051,0.9587888558461658,0.2498617365510847
p72,p72_gpcc-octree-predlift_r04,4.183333333333334,0.6452820227535313,0.1666940222821427
p72,p72_gpcc-octree-predlift_r05,4.1803278688524586,0.7997580929606868,0.2048275582863828
p72,p72_gpcc-octree-predlift_r06,4.333333333333333,0.9258200997725512,0.2331647726239184
p72,p72_gpcc-octree-raht_r02,1.2241379310344829,0.5584184393345396,0.1468286437062027
p72,p72_gpcc-octree-raht_r03,2.6557377049180326,0.8074498594114591,0.2067975111444881
p72,p72_gpcc-octree-raht_r04,3.915254237288136,0.9617804040075324,0.2506413382475558
p72,p72_gpcc-octree-raht_r05,4.25,0.7664854858377946,0.1980041968470989
p72,p72_gpcc-octree-raht_r06,4.316666666666666,0.9572820320516248,0.2472921711040108
p72,p72_vpcc_r00,1.8983050847457623,0.9149403102553068,0.2384347433400484
p72,p72_vpcc_r01,2.6666666666666665,1.0540925533894598,0.2654697717148285
p72,p72_vpcc_r02,3.35,1.0927793311857004,0.282294835062701
p72,p72_vpcc_r03,3.724137931034482,0.8865489746332721,0.233106169774141
p72,p72_vpcc_r04,4.114754098360656,0.8702432419663609,0.222879643152242
p72,p72_vpcc_r05,4.311475409836065,0.7364287686956128,0.1886081652332645
p74,p74_geocnn_r01,1.9491525423728813,0.8114379121075134,0.2114618714916517
p74,p74_geocnn_r02,3.534482758620689,0.8947262582985599,0.2352562769074332
p74,p74_geocnn_r03,3.761904761904762,0.867660340870886,0.2185174270289154
p74,p74_geocnn_r04,3.7666666666666666,1.0060925515191046,0.2599012653183444
p74,p74_gpcc-octree-predlift_r02,1.274193548387097,0.543861783873786,0.138115032005775
p74,p74_gpcc-octree-predlift_r03,2.189655172413793,0.8993656107410333,0.2364761324473312
p74,p74_gpcc-octree-predlift_r04,3.661290322580645,0.914816187902402,0.2323198114263224
p74,p74_gpcc-octree-predlift_r05,4.016949152542373,0.98275857724232,0.2561082799648618
p74,p74_gpcc-octree-predlift_r06,4.065573770491803,0.9558937532533278,0.2448157576439926
p74,p74_gpcc-octree-raht_r02,1.3389830508474576,0.7942626789057615,0.2069859813441049
p74,p74_gpcc-octree-raht_r03,2.180327868852459,0.8964080730814639,0.229580767551549
p74,p74_gpcc-octree-raht_r04,3.8,0.8906926143924924,0.2300903004805887
p74,p74_gpcc-octree-raht_r05,4.016666666666667,0.9218037872683218,0.2381271686432214
p74,p74_gpcc-octree-raht_r06,4.0,0.9486832980505138,0.2450708825718074
p74,p74_vpcc_r00,2.419354838709677,0.9078224051271157,0.230543723161819
p74,p74_vpcc_r01,3.152542372881356,0.7770775177184849,0.2025075039494404
p74,p74_vpcc_r02,3.9827586206896552,0.7766279744520833,0.2042039161331859
p74,p74_vpcc_r03,4.135593220338983,0.7238697120021229,0.1886414742669928
p74,p74_vpcc_r04,3.9333333333333336,0.8730533902472533,0.2255336057036922
p74,p74_vpcc_r05,4.186440677966102,0.7913639003341527,0.2062305555343837
p75,p75_geocnn_r01,2.532258064516129,0.9108263163545484,0.2313065737750102
p75,p75_geocnn_r02,3.344827586206897,1.0094676667796176,0.2654259922991561
p75,p75_geocnn_r03,3.557377049180328,0.8967078249952358,0.2296575375812993
p75,p75_geocnn_r04,4.084745762711864,0.9258644260167904,0.2412815834110466
p75,p75_gpcc-octree-predlift_r02,1.4137931034482758,0.7200211385455546,0.1893199073770282
p75,p75_gpcc-octree-predlift_r03,2.950819672131148,1.0468724617107934,0.2681164867937349
p75,p75_gpcc-octree-predlift_r04,4.096774193548387,0.94544199288728,0.2400973096089685
p75,p75_gpcc-octree-predlift_r05,4.4,0.6633249580710798,0.1713550067134532
p75,p75_gpcc-octree-predlift_r06,4.220338983050848,0.7606374804175214,0.1982232068970325
p75,p75_gpcc-octree-raht_r02,1.4745762711864407,0.9271047004188026,0.2416048006804141
p75,p75_gpcc-octree-raht_r03,2.6166666666666667,0.9847447497814964,0.2543865433626037
p75,p75_gpcc-octree-raht_r04,4.19672131147541,0.8262034864494527,0.2116005380460172
p75,p75_gpcc-octree-raht_r05,4.293103448275862,0.8306337565824762,0.2184040126628561
p75,p75_gpcc-octree-raht_r06,4.120689655172414,0.8320640353112864,0.2187800852834581
p75,p75_vpcc_r00,2.0491803278688523,0.9987899155231356,0.2558019749200872
p75,p75_vpcc_r01,3.3728813559322037,0.9897492420784024,0.2579300571423288
p75,p75_vpcc_r02,3.637931034482759,0.8448275862068967,0.2221360899116556
p75,p75_vpcc_r03,3.9672131147540974,0.8864593989898865,0.2270327938076122
p75,p75_vpcc_r04,3.9661016949152543,0.9381933900405456,0.2444945289329599
p75,p75_vpcc_r05,3.7966101694915255,0.8592401258058694,0.2239191962225658
